 #
  1.5693E+02  1.1030E-25  1.1217E-26  6.6662E-27  1.1468E-26
  1.5753E+02  1.0966E-25  1.1170E-26  6.6400E-27  1.1419E-26
  1.5813E+02  1.0902E-25  1.1123E-26  6.6139E-27  1.1371E-26
  1.5873E+02  1.0839E-25  1.1077E-26  6.5881E-27  1.1322E-26
  1.5933E+02  1.0776E-25  1.1030E-26  6.5624E-27  1.1274E-26
  1.5993E+02  1.0714E-25  1.0984E-26  6.5369E-27  1.1226E-26
  1.6053E+02  1.0653E-25  1.0939E-26  6.5116E-27  1.1179E-26
  1.6113E+02  1.0592E-25  1.0893E-26  6.4864E-27  1.1131E-26
  1.6173E+02  1.0531E-25  1.0848E-26  6.4615E-27  1.1084E-26
  1.6233E+02  1.0471E-25  1.0803E-26  6.4367E-27  1.1038E-26
  1.6293E+02  1.0412E-25  1.0759E-26  6.4120E-27  1.0991E-26
  1.6353E+02  1.0353E-25  1.0714E-26  6.3876E-27  1.0945E-26
  1.6413E+02  1.0294E-25  1.0670E-26  6.3633E-27  1.0899E-26
  1.6473E+02  1.0236E-25  1.0626E-26  6.3391E-27  1.0853E-26
  1.6533E+02  1.0179E-25  1.0582E-26  6.3151E-27  1.0808E-26
  1.6593E+02  1.0122E-25  1.0539E-26  6.2913E-27  1.0763E-26
  1.6653E+02  1.0065E-25  1.0496E-26  6.2677E-27  1.0718E-26
  1.6713E+02  1.0009E-25  1.0453E-26  6.2442E-27  1.0673E-26
  1.6773E+02  9.9534E-26  1.0410E-26  6.2208E-27  1.0629E-26
  1.6833E+02  9.8982E-26  1.0368E-26  6.1977E-27  1.0585E-26
  1.6893E+02  9.8435E-26  1.0325E-26  6.1746E-27  1.0541E-26
  1.6953E+02  9.7892E-26  1.0283E-26  6.1517E-27  1.0497E-26
  1.7013E+02  9.7353E-26  1.0241E-26  6.1290E-27  1.0454E-26
  1.7073E+02  9.6819E-26  1.0200E-26  6.1064E-27  1.0410E-26
  1.7133E+02  9.6290E-26  1.0158E-26  6.0840E-27  1.0367E-26
  1.7193E+02  9.5764E-26  1.0117E-26  6.0617E-27  1.0325E-26
  1.7253E+02  9.5243E-26  1.0076E-26  6.0395E-27  1.0282E-26
  1.7313E+02  9.4726E-26  1.0036E-26  6.0175E-27  1.0240E-26
  1.7373E+02  9.4213E-26  9.9951E-27  5.9956E-27  1.0198E-26
  1.7433E+02  9.3704E-26  9.9548E-27  5.9739E-27  1.0156E-26
  1.7493E+02  9.3199E-26  9.9148E-27  5.9523E-27  1.0115E-26
  1.7554E+02  9.2698E-26  9.8749E-27  5.9309E-27  1.0073E-26
  1.7614E+02  9.2201E-26  9.8353E-27  5.9095E-27  1.0032E-26
  1.7674E+02  9.1708E-26  9.7959E-27  5.8884E-27  9.9915E-27
  1.7734E+02  9.1219E-26  9.7567E-27  5.8673E-27  9.9508E-27
  1.7794E+02  9.0733E-26  9.7177E-27  5.8464E-27  9.9104E-27
  1.7854E+02  9.0252E-26  9.6789E-27  5.8256E-27  9.8702E-27
  1.7914E+02  8.9774E-26  9.6403E-27  5.8049E-27  9.8303E-27
  1.7974E+02  8.9300E-26  9.6019E-27  5.7844E-27  9.7905E-27
  1.8034E+02  8.8829E-26  9.5638E-27  5.7640E-27  9.7510E-27
  1.8094E+02  8.8362E-26  9.5258E-27  5.7437E-27  9.7117E-27
  1.8154E+02  8.7899E-26  9.4880E-27  5.7235E-27  9.6726E-27
  1.8214E+02  8.7439E-26  9.4504E-27  5.7035E-27  9.6337E-27
  1.8274E+02  8.6983E-26  9.4131E-27  5.6836E-27  9.5950E-27
  1.8334E+02  8.6530E-26  9.3759E-27  5.6638E-27  9.5565E-27
  1.8394E+02  8.6081E-26  9.3389E-27  5.6441E-27  9.5183E-27
  1.8454E+02  8.5635E-26  9.3021E-27  5.6245E-27  9.4802E-27
  1.8514E+02  8.5193E-26  9.2655E-27  5.6051E-27  9.4424E-27
  1.8574E+02  8.4753E-26  9.2291E-27  5.5857E-27  9.4047E-27
  1.8634E+02  8.4317E-26  9.1929E-27  5.5665E-27  9.3673E-27
  1.8694E+02  8.3885E-26  9.1569E-27  5.5474E-27  9.3300E-27
  1.8754E+02  8.3455E-26  9.1211E-27  5.5284E-27  9.2930E-27
  1.8814E+02  8.3029E-26  9.0855E-27  5.5096E-27  9.2561E-27
  1.8874E+02  8.2606E-26  9.0500E-27  5.4908E-27  9.2195E-27
  1.8934E+02  8.2186E-26  9.0147E-27  5.4721E-27  9.1830E-27
  1.8994E+02  8.1770E-26  8.9796E-27  5.4536E-27  9.1468E-27
  1.9054E+02  8.1356E-26  8.9447E-27  5.4352E-27  9.1107E-27
  1.9114E+02  8.0945E-26  8.9100E-27  5.4168E-27  9.0748E-27
  1.9174E+02  8.0538E-26  8.8755E-27  5.3986E-27  9.0391E-27
  1.9234E+02  8.0133E-26  8.8411E-27  5.3805E-27  9.0036E-27
  1.9294E+02  7.9731E-26  8.8069E-27  5.3625E-27  8.9683E-27
  1.9354E+02  7.9333E-26  8.7729E-27  5.3446E-27  8.9332E-27
  1.9414E+02  7.8937E-26  8.7391E-27  5.3267E-27  8.8983E-27
  1.9474E+02  7.8544E-26  8.7054E-27  5.3090E-27  8.8635E-27
  1.9534E+02  7.8154E-26  8.6719E-27  5.2914E-27  8.8290E-27
  1.9594E+02  7.7766E-26  8.6386E-27  5.2739E-27  8.7946E-27
  1.9654E+02  7.7382E-26  8.6055E-27  5.2565E-27  8.7604E-27
  1.9714E+02  7.7000E-26  8.5725E-27  5.2392E-27  8.7264E-27
  1.9774E+02  7.6621E-26  8.5397E-27  5.2220E-27  8.6925E-27
  1.9834E+02  7.6244E-26  8.5071E-27  5.2049E-27  8.6588E-27
  1.9894E+02  7.5871E-26  8.4746E-27  5.1878E-27  8.6253E-27
  1.9954E+02  7.5500E-26  8.4423E-27  5.1709E-27  8.5920E-27
  2.0014E+02  7.5131E-26  8.4102E-27  5.1541E-27  8.5589E-27
  2.0074E+02  7.4765E-26  8.3782E-27  5.1373E-27  8.5259E-27
  2.0134E+02  7.4402E-26  8.3464E-27  5.1207E-27  8.4931E-27
  2.0194E+02  7.4042E-26  8.3147E-27  5.1041E-27  8.4605E-27
  2.0254E+02  7.3683E-26  8.2832E-27  5.0876E-27  8.4280E-27
  2.0314E+02  7.3328E-26  8.2519E-27  5.0713E-27  8.3957E-27
  2.0374E+02  7.2975E-26  8.2207E-27  5.0550E-27  8.3636E-27
  2.0434E+02  7.2624E-26  8.1897E-27  5.0388E-27  8.3316E-27
